State, County, Cases
georgia, Fulton: 307
georgia, Dougherty: 193
georgia, Dekalb: 181
georgia, Cobb: 144
georgia, Gwinnett: 102
georgia, Bartow: 98
georgia, Carroll: 55
georgia, Cherokee: 46
georgia, Clayton: 46
georgia, Henry: 40
georgia, Lee: 35
georgia, Clarke: 32
georgia, Douglas: 27
georgia, Hall: 24
georgia, Floyd: 20
georgia, Coweta: 19
georgia, Fayette: 19
georgia, Forsyth: 19
georgia, Lowndes: 16
georgia, Rockdale: 16
georgia, Newton: 15
georgia, Mitchell: 14
georgia, Gordon: 12
georgia, Paulding: 12
georgia, Richmond: 11
georgia, Spalding: 11
georgia, Tift: 11
georgia, Troup: 11
georgia, Bibb: 10
georgia, Chatham: 10
georgia, Columbia: 10
georgia, Early: 10
georgia, Oconee: 10
georgia, Polk: 10
georgia, Sumter : 10
georgia, Houston: 9
georgia, Muscogee: 8
georgia, Laurens: 7
georgia, Worth: 7
georgia, Barrow: 6
georgia, Glynn: 6
georgia, Peach: 6
georgia, Terrell: 6
georgia, Whitfield: 6
georgia, Bryan: 4
georgia, Colquitt: 4
georgia, Crisp: 4
georgia, Effingham: 4
georgia, Lumpkin: 4
georgia, Pickens: 4
georgia, Burke: 3
georgia, Butts: 3
georgia, Coffee: 3
georgia, Irwin: 3
georgia, Lamar: 3
georgia, Lincoln: 3
georgia, Madison: 3
georgia, Meriwether: 3
georgia, Monroe: 3
georgia, Randolph: 3
georgia, Thomas: 3
georgia, Baldwin: 2
georgia, Ben Hill: 2
georgia, Calhoun: 2
georgia, Camden: 2
georgia, Dawson: 2
georgia, Decatur: 2
georgia, Fannin : 2
georgia, Jackson: 2
georgia, Jasper: 2
georgia, Jones: 2
georgia, Miller: 2
georgia, Seminole: 2
georgia, Tattnall : 2
georgia, Turner: 2
georgia, Twiggs: 2
georgia, Upson: 2
georgia, Ware: 2
georgia, Washington: 2
georgia, Baker: 1
georgia, Catoosa: 1
georgia, Charlton: 1
georgia, Chattooga: 1
georgia, Clinch: 1
georgia, Dodge: 1
georgia, Franklin: 1
georgia, Greene: 1
georgia, Habersham: 1
georgia, Haralson: 1
georgia, Harris: 1
georgia, Heard: 1
georgia, Liberty: 1
georgia, Long: 1
georgia, Macon: 1
georgia, Mcduffie: 1
georgia, Morgan: 1
georgia, Pierce: 1
georgia, Pulaski: 1
georgia, Stephens: 1
georgia, Taylor: 1
georgia, Toombs: 1
georgia, White: 1
georgia, Wilkes: 1
georgia, Unknown: 217
